,Unnamed: 0,softwareUnderstanding,understandingConcepts,practiceSM,testSM,tipo_estudante
7473,7473,0.96,2.73,2.82,1.44,2
7474,7474,3.3,3.9,3.9899999999999998,3.57,0
7475,7475,2.6399999999999997,3.57,2.88,3.7199999999999998,0
7476,7476,3.3,3.9,1.8299999999999998,2.4899999999999998,3
7477,7477,3.9,4.2,3.15,2.61,0
7478,7478,3.9,4.2,4.47,2.4899999999999998,0
7479,7479,3.3,3.9,3.27,3.51,0
7480,7480,1.38,2.94,2.4299999999999997,3.33,3
7481,7481,2.1,3.3,3.15,3.09,1
7482,7482,2.1,3.3,3.81,2.4899999999999998,1
7483,7483,2.58,3.54,3.63,3.09,0
7484,7484,3.84,4.17,3.78,2.16,0
7485,7485,2.58,3.54,2.55,1.8299999999999998,1
7486,7486,2.58,3.54,3.03,4.05,0
7487,7487,2.16,3.33,3.9,1.68,1
7488,7488,3.36,3.9299999999999997,3.5999999999999996,3.12,0
7489,7489,2.52,3.51,2.1,4.2,3
7490,7490,2.16,3.33,2.2199999999999998,2.16,3
7491,7491,3.78,4.14,2.79,3.15,0
7492,7492,1.38,2.94,1.05,2.19,2
7493,7493,3.36,3.9299999999999997,3.5999999999999996,4.14,0
7494,7494,3.42,3.96,3.63,2.55,0
7495,7495,3.42,3.96,4.2299999999999995,2.4899999999999998,0
7496,7496,3.7199999999999998,4.109999999999999,4.26,3.9,0
7497,7497,3.7199999999999998,4.109999999999999,2.28,3.78,0
7498,7498,1.92,3.21,1.6199999999999999,1.98,2
7499,7499,3.42,3.96,2.85,3.57,0
7500,7500,1.92,3.21,0.96,1.2,2
7501,7501,2.2199999999999998,3.36,3.33,4.05,0
7502,7502,2.46,3.48,2.9099999999999997,1.65,1
7503,7503,2.2199999999999998,3.36,1.5899999999999999,1.95,3
7504,7504,3.42,3.96,3.69,1.89,0
7505,7505,3.7199999999999998,4.109999999999999,3.06,3.3,0
7506,7506,2.2199999999999998,3.36,3.27,1.77,1
7507,7507,2.2199999999999998,3.36,2.4299999999999997,2.79,3
7508,7508,2.4,3.4499999999999997,3.1799999999999997,2.6399999999999997,1
7509,7509,2.2199999999999998,3.36,3.4499999999999997,2.07,1
7510,7510,2.4,3.4499999999999997,2.46,2.46,3
7511,7511,1.6199999999999999,3.06,0.99,3.51,3
7512,7512,3.6599999999999997,4.08,2.4299999999999997,3.69,0
7513,7513,2.4,3.4499999999999997,4.02,2.6399999999999997,1
7514,7514,2.2199999999999998,3.36,3.27,3.15,1
7515,7515,4.859999999999999,4.68,4.35,4.109999999999999,0
7516,7516,2.2199999999999998,3.36,3.27,3.75,3
7517,7517,1.56,3.03,2.46,2.2199999999999998,1
7518,7518,2.4,3.4499999999999997,3.42,1.74,1
7519,7519,3.48,3.9899999999999998,2.52,3.5999999999999996,0
7520,7520,2.28,3.3899999999999997,2.4,3.0,3
7521,7521,3.48,3.9899999999999998,2.76,1.8599999999999999,1
7522,7522,2.28,3.3899999999999997,2.88,3.54,3
7523,7523,1.92,3.21,3.3,1.68,1
7524,7524,2.4,3.4499999999999997,2.88,2.6999999999999997,1
7525,7525,1.56,3.03,2.82,1.56,1
7526,7526,3.48,3.9899999999999998,3.6599999999999997,3.6599999999999997,0
7527,7527,1.5,3.0,3.57,0.9299999999999999,1
7528,7528,2.4,3.4499999999999997,1.5,4.08,3
7529,7529,2.28,3.3899999999999997,3.6599999999999997,1.38,1
7530,7530,1.92,3.21,3.06,1.74,1
7531,7531,3.54,4.02,3.81,3.63,0
7532,7532,3.5999999999999996,4.05,2.94,4.8,0
7533,7533,2.4,3.4499999999999997,1.98,3.54,3
7534,7534,4.14,4.35,4.77,4.77,0
7535,7535,1.26,2.9099999999999997,3.33,2.85,1
7536,7536,2.1,3.33,1.47,1.71,2
7537,7537,1.68,3.12,2.88,2.28,1
7538,7538,1.68,3.12,2.16,3.42,3
7539,7539,1.68,3.12,1.44,3.1799999999999997,3
7540,7540,1.26,2.9099999999999997,1.41,1.5899999999999999,2
7541,7541,3.78,4.17,1.95,4.29,0
7542,7542,3.1799999999999997,3.8699999999999997,2.85,3.69,0
7543,7543,2.04,3.3,3.6599999999999997,1.56,1
7544,7544,1.92,3.2399999999999998,2.52,1.68,1
7545,7545,4.08,4.32,3.2399999999999998,4.2,0
7546,7546,3.0,3.78,2.6399999999999997,3.78,0
7547,7547,2.6999999999999997,3.63,2.9099999999999997,2.55,1
7548,7548,3.36,3.96,4.62,3.6599999999999997,0
7549,7549,1.68,3.12,2.46,0.96,2
7550,7550,2.82,3.69,3.4499999999999997,1.89,1
7551,7551,1.38,2.9699999999999998,2.67,2.37,1
7552,7552,1.68,3.12,3.5999999999999996,1.56,1
7553,7553,2.6999999999999997,3.63,3.27,1.71,1
7554,7554,2.6999999999999997,3.63,2.73,3.9299999999999997,3
7555,7555,2.88,3.7199999999999998,2.16,4.08,3
7556,7556,4.08,4.32,4.26,3.06,0
7557,7557,3.36,3.96,3.3,3.1799999999999997,0
7558,7558,3.1799999999999997,3.8699999999999997,3.75,2.25,0
7559,7559,4.08,4.32,4.08,4.74,0
7560,7560,2.88,3.7199999999999998,3.2399999999999998,2.94,0
7561,7561,2.76,3.6599999999999997,3.42,2.16,1
7562,7562,1.98,3.27,3.03,3.69,3
7563,7563,3.12,3.84,1.74,3.36,3
7564,7564,3.0,3.78,3.6599999999999997,3.0,0
7565,7565,3.42,3.9899999999999998,2.67,3.9899999999999998,0
7566,7566,4.859999999999999,4.71,2.55,3.8699999999999997,0
7567,7567,3.42,3.9899999999999998,4.17,3.51,0
7568,7568,1.38,2.9699999999999998,2.4299999999999997,2.85,3
7569,7569,5.04,4.8,3.54,3.48,0
7570,7570,1.98,3.27,3.63,1.77,1
7571,7571,3.0,3.78,4.32,2.28,0
7572,7572,3.7199999999999998,4.14,4.68,3.54,0
7573,7573,3.0,3.78,2.88,3.48,0
7574,7574,3.12,3.84,2.76,1.56,1
7575,7575,3.42,3.9899999999999998,4.59,4.41,0
7576,7576,1.74,3.15,1.23,2.67,3
7577,7577,3.7199999999999998,4.14,4.2,3.42,0
7578,7578,2.34,3.4499999999999997,1.3499999999999999,1.65,2
7579,7579,4.26,4.41,4.41,2.13,0
7580,7580,2.76,3.6599999999999997,3.84,2.6399999999999997,0
7581,7581,2.4,3.48,3.36,3.96,0
7582,7582,1.14,2.85,2.19,1.41,2
7583,7583,3.42,3.9899999999999998,4.17,4.29,0
7584,7584,3.6599999999999997,4.109999999999999,4.47,4.6499999999999995,0
7585,7585,4.26,4.41,5.069999999999999,2.73,0
7586,7586,2.2199999999999998,3.3899999999999997,3.75,3.81,0
7587,7587,1.5,3.03,2.07,3.51,3
7588,7588,3.06,3.81,1.53,4.41,3
7589,7589,4.859999999999999,4.71,3.09,3.63,0
7590,7590,2.82,3.69,3.81,3.51,0
7591,7591,3.0,3.78,2.58,3.1799999999999997,0
7592,7592,2.82,3.69,2.61,4.29,0
7593,7593,3.5999999999999996,4.08,2.1,4.74,0
7594,7594,2.82,3.69,3.21,3.03,0
7595,7595,2.2199999999999998,3.3899999999999997,2.85,1.8299999999999998,1
7596,7596,1.74,3.15,2.9699999999999998,1.89,1
7597,7597,3.48,4.02,3.06,3.7199999999999998,0
7598,7598,3.06,3.81,3.51,4.17,0
7599,7599,4.4399999999999995,4.5,5.1,4.5,0
7600,7600,4.4399999999999995,4.5,4.4399999999999995,2.52,0
7601,7601,3.06,3.81,1.8299999999999998,2.25,3
7602,7602,2.4,3.48,3.78,3.42,0
7603,7603,3.06,3.81,1.71,4.109999999999999,3
7604,7604,2.82,3.69,3.8699999999999997,3.03,0
7605,7605,4.56,4.56,3.9,3.54,0
7606,7606,2.2199999999999998,3.3899999999999997,1.8299999999999998,3.69,3
7607,7607,2.34,3.4499999999999997,1.23,4.17,3
7608,7608,2.2199999999999998,3.3899999999999997,3.9899999999999998,2.73,1
7609,7609,3.54,4.05,4.6499999999999995,2.85,0
7610,7610,1.5,3.03,0.87,1.41,2
7611,7611,2.28,3.42,2.4,3.48,3
7612,7612,3.54,4.05,4.47,3.69,0
7613,7613,2.82,3.69,2.19,3.9899999999999998,3
7614,7614,3.3,3.9299999999999997,2.01,2.9699999999999998,3
7615,7615,2.1,3.33,2.67,2.4299999999999997,1
7616,7616,1.8599999999999999,3.21,2.01,1.77,2
7617,7617,2.88,3.7199999999999998,2.46,3.78,3
7618,7618,2.58,3.57,4.109999999999999,2.79,0
7619,7619,2.34,3.4499999999999997,3.57,2.07,1
7620,7620,3.3,3.9299999999999997,2.07,2.19,3
7621,7621,3.9,4.2299999999999995,3.9299999999999997,3.8699999999999997,0
7622,7622,2.88,3.7199999999999998,2.52,1.44,1
7623,7623,2.58,3.57,1.41,2.07,3
7624,7624,1.5,3.03,0.75,2.67,2
7625,7625,2.6399999999999997,3.5999999999999996,3.54,3.3,0
7626,7626,3.06,3.81,2.01,3.27,3
7627,7627,2.1,3.33,2.07,3.57,3
7628,7628,3.96,4.26,2.76,2.28,0
7629,7629,4.62,4.59,2.79,2.85,0
7630,7630,2.88,3.7199999999999998,4.2,2.04,1
7631,7631,2.6399999999999997,3.5999999999999996,3.0,3.48,0
7632,7632,3.2399999999999998,3.9,4.26,1.68,1
7633,7633,3.2399999999999998,3.9,3.5999999999999996,3.54,0
7634,7634,2.6399999999999997,3.5999999999999996,2.28,4.14,3
7635,7635,3.2399999999999998,3.9,2.28,1.6199999999999999,1
7636,7636,1.08,2.82,1.8599999999999999,0.84,2
7637,7637,1.8599999999999999,3.21,3.69,2.73,1
7638,7638,2.1,3.33,3.57,3.27,1
7639,7639,3.96,4.26,4.92,4.4399999999999995,0
7640,7640,4.02,4.29,4.53,2.61,0
7641,7641,4.02,4.29,3.81,4.71,0
7642,7642,1.38,2.9699999999999998,1.65,2.79,3
7643,7643,3.36,3.96,3.1799999999999997,1.8599999999999999,1
7644,7644,4.02,4.29,4.05,3.4499999999999997,0
7645,7645,3.36,3.96,2.2199999999999998,2.6399999999999997,3
7646,7646,4.02,4.29,2.19,3.21,0
7647,7647,2.6399999999999997,3.63,3.9,1.56,1
7648,7648,1.08,2.85,1.44,2.58,2
7649,7649,3.1799999999999997,3.9,2.9099999999999997,2.73,0
7650,7650,3.84,4.2299999999999995,2.16,4.74,0
7651,7651,2.6399999999999997,3.63,1.7999999999999998,2.88,3
7652,7652,3.9,4.26,2.9699999999999998,4.17,0
7653,7653,3.0,3.81,3.7199999999999998,2.88,0
7654,7654,2.88,3.75,4.26,3.36,0
7655,7655,3.0,3.81,1.6199999999999999,2.88,3
7656,7656,1.8599999999999999,3.2399999999999998,3.15,2.67,1
7657,7657,2.82,3.7199999999999998,1.89,4.17,3
7658,7658,3.0,3.81,2.34,2.94,3
7659,7659,2.28,3.4499999999999997,2.58,1.68,1
7660,7660,2.1,3.36,3.9899999999999998,3.33,1
7661,7661,2.6399999999999997,3.63,3.54,3.9,0
7662,7662,1.56,3.09,3.1799999999999997,2.82,1
7663,7663,2.76,3.69,4.38,2.16,1
7664,7664,4.68,4.6499999999999995,3.54,3.96,0
7665,7665,4.08,4.35,3.84,4.02,0
7666,7666,3.36,3.9899999999999998,4.4399999999999995,3.6599999999999997,0
7667,7667,2.04,3.33,3.6599999999999997,3.7199999999999998,0
7668,7668,3.06,3.84,2.55,1.95,1
7669,7669,2.6999999999999997,3.6599999999999997,1.8299999999999998,4.35,3
7670,7670,2.82,3.7199999999999998,3.9299999999999997,4.17,0
7671,7671,1.56,3.09,2.34,1.7999999999999998,2
7672,7672,2.94,3.78,2.61,4.35,0
7673,7673,2.76,3.69,2.2199999999999998,1.68,1
7674,7674,2.6999999999999997,3.6599999999999997,3.9899999999999998,3.9899999999999998,0
7675,7675,2.34,3.48,1.8299999999999998,3.27,3
7676,7676,2.52,3.57,1.26,2.04,3
7677,7677,4.08,4.35,3.42,4.74,0
7678,7678,3.5999999999999996,4.109999999999999,4.38,4.68,0
7679,7679,4.08,4.35,2.4,2.04,0
7680,7680,3.06,3.84,4.41,1.89,1
7681,7681,2.82,3.7199999999999998,2.25,2.37,3
7682,7682,1.98,3.3,2.73,1.17,1
7683,7683,3.12,3.8699999999999997,3.96,2.6999999999999997,0
7684,7684,2.16,3.3899999999999997,3.7199999999999998,1.92,1
7685,7685,2.58,3.5999999999999996,2.25,2.37,3
7686,7686,4.08,4.35,3.3,2.4,0
7687,7687,3.1799999999999997,3.9,2.13,4.41,0
7688,7688,2.4,3.51,2.04,3.96,3
7689,7689,2.88,3.75,2.6999999999999997,2.88,3
7690,7690,0.84,2.73,2.46,2.6399999999999997,2
7691,7691,4.32,4.47,5.1,4.2,0
7692,7692,4.08,4.35,2.6399999999999997,4.9799999999999995,0
7693,7693,2.82,3.7199999999999998,1.41,2.19,3
7694,7694,1.68,3.15,1.7999999999999998,1.56,2
7695,7695,2.28,3.4499999999999997,1.8599999999999999,2.28,3
7696,7696,1.3199999999999998,2.9699999999999998,0.96,1.68,2
7697,7697,2.6999999999999997,3.6599999999999997,3.33,3.57,0
7698,7698,2.52,3.57,2.28,1.7999999999999998,1
7699,7699,1.68,3.15,1.26,1.26,2
7700,7700,3.78,4.2,2.85,2.01,0
7701,7701,1.98,3.3,1.47,2.4899999999999998,3
7702,7702,4.62,4.62,4.83,4.59,0
7703,7703,2.34,3.48,1.41,2.13,3
7704,7704,1.44,3.03,2.6399999999999997,2.34,1
7705,7705,2.34,3.48,3.3899999999999997,2.25,1
7706,7706,4.08,4.35,2.94,3.48,0
7707,7707,1.2,2.9099999999999997,0.6599999999999999,0.72,2
7708,7708,2.88,3.75,3.48,1.5,1
7709,7709,2.6399999999999997,3.63,1.98,2.6399999999999997,3
7710,7710,2.46,3.54,2.01,3.03,3
7711,7711,2.04,3.33,2.76,2.76,3
7712,7712,3.0,3.81,3.78,2.34,0
7713,7713,2.16,3.3899999999999997,3.6599999999999997,3.5999999999999996,0
7714,7714,2.52,3.57,3.0,1.68,1
7715,7715,3.7199999999999998,4.17,3.12,4.68,0
7716,7716,1.74,3.1799999999999997,3.3899999999999997,2.61,1
7717,7717,3.48,4.05,4.68,2.16,0
7718,7718,3.42,4.02,4.6499999999999995,2.9699999999999998,0
7719,7719,2.94,3.78,2.85,2.25,1
7720,7720,2.6999999999999997,3.6599999999999997,3.57,2.19,1
7721,7721,0.96,2.79,0.8999999999999999,2.6999999999999997,2
7722,7722,3.3,3.96,1.89,2.13,3
7723,7723,2.82,3.7199999999999998,1.47,2.79,3
7724,7724,2.58,3.5999999999999996,1.71,3.57,3
7725,7725,2.58,3.5999999999999996,2.31,3.3899999999999997,3
7726,7726,1.5,3.06,2.37,2.4299999999999997,3
7727,7727,4.8,4.71,5.3999999999999995,4.68,0
7728,7728,1.8599999999999999,3.2399999999999998,3.75,1.5899999999999999,1
7729,7729,4.2,4.41,4.9799999999999995,4.14,0
7730,7730,2.76,3.69,3.54,1.7999999999999998,1
7731,7731,1.2,2.9099999999999997,2.88,3.1799999999999997,3
7732,7732,3.54,4.08,2.79,4.17,0
7733,7733,2.88,3.75,4.38,3.6599999999999997,0
7734,7734,3.96,4.29,4.9799999999999995,3.96,0
7735,7735,2.58,3.5999999999999996,3.63,1.47,1
7736,7736,2.2199999999999998,3.42,3.3899999999999997,1.1099999999999999,1
7737,7737,1.92,3.27,3.48,3.84,3
7738,7738,3.0,3.81,2.46,1.5,1
7739,7739,2.76,3.69,4.26,3.7199999999999998,0
7740,7740,3.54,4.08,2.25,4.29,0
7741,7741,2.82,3.7199999999999998,2.61,2.79,3
7742,7742,2.34,3.48,3.9899999999999998,2.55,1
7743,7743,4.2,4.41,3.42,2.58,0
7744,7744,2.76,3.69,1.6199999999999999,3.3,3
7745,7745,3.06,3.84,2.25,4.109999999999999,3
7746,7746,2.4,3.51,3.6599999999999997,2.88,1
7747,7747,3.6599999999999997,4.14,3.75,2.25,0
7748,7748,3.12,3.8699999999999997,4.38,2.6399999999999997,0
7749,7749,2.2199999999999998,3.42,3.27,1.71,1
7750,7750,3.06,3.84,2.25,2.4899999999999998,3
7751,7751,1.68,3.15,3.6599999999999997,3.5999999999999996,1
7752,7752,4.02,4.32,2.9699999999999998,2.19,0
7753,7753,2.2199999999999998,3.42,3.69,3.09,1
7754,7754,2.2199999999999998,3.42,2.4299999999999997,2.07,1
7755,7755,2.76,3.69,4.38,3.1799999999999997,0
7756,7756,3.06,3.84,2.19,3.63,3
7757,7757,1.68,3.1799999999999997,1.98,2.2199999999999998,2
7758,7758,3.0,3.84,3.1799999999999997,3.7199999999999998,0
7759,7759,2.82,3.75,4.2299999999999995,2.31,1
7760,7760,2.82,3.75,3.9299999999999997,4.41,0
7761,7761,3.0,3.84,2.52,4.32,0
7762,7762,3.06,3.8699999999999997,4.29,2.4899999999999998,0
7763,7763,2.76,3.7199999999999998,2.2199999999999998,2.58,3
7764,7764,3.06,3.8699999999999997,3.69,3.4499999999999997,0
7765,7765,2.6999999999999997,3.69,1.41,2.9099999999999997,3
7766,7766,3.12,3.9,3.84,2.94,0
7767,7767,2.6999999999999997,3.69,1.41,3.3899999999999997,3
7768,7768,2.6999999999999997,3.69,2.9699999999999998,4.05,0
7769,7769,2.6999999999999997,3.69,4.29,3.3899999999999997,0
7770,7770,3.12,3.9,2.1,3.1799999999999997,3
7771,7771,3.1799999999999997,3.9299999999999997,4.59,1.77,1
7772,7772,1.26,2.9699999999999998,1.47,1.1099999999999999,2
7773,7773,5.16,4.92,5.279999999999999,5.279999999999999,0
7774,7774,2.52,3.5999999999999996,2.6399999999999997,1.44,1
7775,7775,2.52,3.5999999999999996,3.7199999999999998,1.3199999999999998,1
7776,7776,1.26,2.9699999999999998,2.4299999999999997,3.51,3
7777,7777,3.2399999999999998,3.96,3.42,3.06,0
7778,7778,2.52,3.5999999999999996,1.38,1.26,2
7779,7779,3.3,3.9899999999999998,3.69,3.3899999999999997,0
7780,7780,3.3,3.9899999999999998,4.05,4.6499999999999995,0
7781,7781,2.46,3.57,4.17,1.71,1
7782,7782,1.8599999999999999,3.27,3.21,1.17,1
7783,7783,1.3199999999999998,3.0,1.26,2.76,2
7784,7784,3.36,4.02,2.4,2.4,0
7785,7785,3.36,4.02,2.2199999999999998,2.82,3
7786,7786,3.36,4.02,1.8599999999999999,1.92,3
7787,7787,3.36,4.02,4.2,4.4399999999999995,0
7788,7788,1.8599999999999999,3.27,1.95,3.57,3
7789,7789,2.34,3.51,4.109999999999999,1.47,1
7790,7790,2.34,3.51,1.53,1.17,2
7791,7791,2.34,3.51,1.71,1.17,2
7792,7792,2.34,3.51,1.23,3.33,3
7793,7793,2.34,3.51,2.25,3.27,3
7794,7794,2.34,3.51,3.09,2.37,1
7795,7795,2.28,3.48,2.88,1.38,1
7796,7796,3.54,4.109999999999999,2.13,2.9099999999999997,0
7797,7797,3.54,4.109999999999999,2.31,2.85,0
7798,7798,1.5,3.09,2.01,1.23,2
7799,7799,2.2199999999999998,3.4499999999999997,2.9699999999999998,3.57,3
7800,7800,2.2199999999999998,3.4499999999999997,2.4899999999999998,2.9099999999999997,3
7801,7801,3.54,4.109999999999999,2.85,4.47,0
7802,7802,3.5999999999999996,4.14,1.92,1.92,3
7803,7803,3.5999999999999996,4.14,4.56,3.12,0
7804,7804,3.5999999999999996,4.14,3.06,2.1,0
7805,7805,4.8,4.74,4.02,3.48,0
7806,7806,3.6599999999999997,4.17,2.25,3.9899999999999998,0
7807,7807,2.1,3.3899999999999997,3.15,3.9899999999999998,3
7808,7808,1.56,3.12,3.36,1.3199999999999998,1
7809,7809,3.7199999999999998,4.2,3.06,2.04,0
7810,7810,2.1,3.3899999999999997,4.05,2.31,1
7811,7811,2.1,3.3899999999999997,1.8299999999999998,1.95,3
7812,7812,2.1,3.3899999999999997,3.33,3.69,3
7813,7813,2.1,3.3899999999999997,2.9699999999999998,3.15,3
7814,7814,2.1,3.3899999999999997,2.13,2.13,3
7815,7815,3.84,4.26,2.2199999999999998,4.92,0
7816,7816,2.04,3.36,3.96,1.08,1
7817,7817,3.84,4.26,3.0,2.88,0
7818,7818,3.9,4.29,4.6499999999999995,4.109999999999999,0
7819,7819,2.04,3.36,3.0,2.16,1
7820,7820,3.96,4.32,3.36,4.26,0
7821,7821,3.96,4.32,3.48,2.82,0
7822,7822,4.68,4.68,4.4399999999999995,2.52,0
7823,7823,4.08,4.38,4.38,3.54,0
7824,7824,1.68,3.1799999999999997,2.16,1.2,2
7825,7825,1.92,3.3,1.7999999999999998,2.4,3
7826,7826,4.74,4.71,4.29,2.55,0
7827,7827,1.92,3.3,3.12,3.36,3
7828,7828,4.32,4.5,2.6399999999999997,4.4399999999999995,0
7829,7829,4.38,4.53,4.17,3.9899999999999998,0
7830,7830,4.62,4.6499999999999995,2.61,4.47,0
7831,7831,1.8599999999999999,3.27,3.21,3.57,3
7832,7832,2.94,3.81,1.47,3.9899999999999998,3
7833,7833,2.94,3.81,2.73,1.71,1
7834,7834,1.08,2.88,3.1799999999999997,2.6999999999999997,1
7835,7835,2.94,3.81,3.21,4.29,0
7836,7836,2.94,3.81,1.89,1.89,3
7837,7837,3.0,3.84,3.54,2.6399999999999997,0
7838,7838,2.58,3.6599999999999997,1.29,3.8699999999999997,3
7839,7839,2.76,3.75,2.6399999999999997,3.84,3
7840,7840,4.02,4.38,3.51,2.67,0
7841,7841,2.1,3.42,1.17,2.13,3
7842,7842,1.68,3.21,1.08,1.8599999999999999,2
7843,7843,3.9,4.32,3.27,2.13,0
7844,7844,1.68,3.21,2.2199999999999998,3.5999999999999996,3
7845,7845,4.32,4.53,2.88,4.26,0
7846,7846,2.82,3.78,2.31,3.8699999999999997,3
7847,7847,2.34,3.54,2.55,1.41,1
7848,7848,4.32,4.53,2.94,3.78,0
7849,7849,4.32,4.53,3.6599999999999997,2.34,0
7850,7850,3.42,4.08,4.41,3.63,0
7851,7851,3.0,3.8699999999999997,3.12,1.92,1
7852,7852,3.54,4.14,3.33,1.77,0
7853,7853,3.48,4.109999999999999,1.98,2.58,3
7854,7854,2.28,3.51,1.74,1.5,2
7855,7855,2.46,3.5999999999999996,1.95,2.19,3
7856,7856,2.76,3.75,3.96,3.7199999999999998,0
7857,7857,3.3,4.02,2.85,4.41,0
7858,7858,3.0,3.8699999999999997,4.38,3.84,0
7859,7859,3.54,4.14,3.15,4.6499999999999995,0
7860,7860,1.98,3.36,0.99,1.89,2
7861,7861,2.4,3.57,3.06,3.78,0
7862,7862,3.3,4.02,3.8699999999999997,3.9899999999999998,0
7863,7863,3.42,4.08,3.51,4.47,0
7864,7864,2.52,3.63,3.54,1.74,1
7865,7865,2.94,3.84,3.69,1.77,1
7866,7866,1.98,3.36,3.75,2.25,1
7867,7867,2.6399999999999997,3.69,3.0,2.76,1
7868,7868,2.46,3.5999999999999996,3.57,1.53,1
7869,7869,3.0,3.8699999999999997,3.12,3.42,0
7870,7870,3.06,3.9,3.15,2.19,1
7871,7871,1.92,3.33,2.4,2.04,1
7872,7872,2.58,3.6599999999999997,2.55,1.71,1
7873,7873,2.94,3.84,4.41,1.89,1
7874,7874,2.46,3.5999999999999996,3.03,2.4299999999999997,1
7875,7875,2.1,3.42,2.85,3.9299999999999997,3
7876,7876,2.6399999999999997,3.69,3.5999999999999996,3.84,0
7877,7877,2.6399999999999997,3.69,3.06,3.0,0
7878,7878,2.88,3.81,4.32,3.3,0
7879,7879,2.52,3.63,2.6999999999999997,2.2199999999999998,1
7880,7880,3.54,4.14,4.41,2.01,0
7881,7881,4.14,4.4399999999999995,4.71,3.3899999999999997,0
7882,7882,3.3,4.02,4.109999999999999,1.71,1
7883,7883,3.06,3.9,4.53,3.27,0
7884,7884,4.14,4.4399999999999995,3.69,2.4899999999999998,0
7885,7885,1.8599999999999999,3.3,3.27,2.55,1
7886,7886,2.94,3.84,2.4299999999999997,4.47,0
7887,7887,2.58,3.6599999999999997,3.75,3.03,0
7888,7888,3.1799999999999997,3.96,3.63,2.79,0
7889,7889,2.58,3.6599999999999997,3.03,3.3899999999999997,0
7890,7890,3.9,4.32,4.47,3.33,0
7891,7891,2.6399999999999997,3.69,3.84,1.7999999999999998,1
7892,7892,2.6399999999999997,3.69,2.52,2.16,1
7893,7893,3.78,4.26,2.07,4.05,0
7894,7894,2.34,3.54,2.79,1.3499999999999999,1
7895,7895,2.6399999999999997,3.69,1.68,3.7199999999999998,3
7896,7896,3.2399999999999998,3.9899999999999998,1.68,2.6999999999999997,3
7897,7897,3.5999999999999996,4.17,4.68,4.74,0
7898,7898,2.6399999999999997,3.69,2.58,4.02,3
7899,7899,3.84,4.29,2.6399999999999997,4.8,0
7900,7900,2.16,3.4499999999999997,3.42,2.6999999999999997,1
7901,7901,2.88,3.81,1.68,3.6599999999999997,3
7902,7902,2.34,3.54,2.9699999999999998,3.03,3
7903,7903,2.52,3.63,2.46,3.7199999999999998,3
7904,7904,3.48,4.109999999999999,1.74,2.46,3
7905,7905,3.1799999999999997,3.96,3.51,1.71,1
7906,7906,1.74,3.2399999999999998,2.9699999999999998,2.4899999999999998,1
7907,7907,3.1799999999999997,3.96,3.9899999999999998,3.09,0
7908,7908,3.1799999999999997,3.96,3.51,2.4299999999999997,0
7909,7909,4.859999999999999,4.8,5.43,5.31,0
7910,7910,2.46,3.5999999999999996,1.71,4.109999999999999,3
7911,7911,3.12,3.9299999999999997,1.8599999999999999,4.08,3
7912,7912,3.1799999999999997,3.96,3.4499999999999997,3.03,0
7913,7913,2.28,3.51,1.5,3.36,3
7914,7914,3.54,4.14,2.55,3.81,0
7915,7915,3.5999999999999996,4.17,3.12,1.98,0
7916,7916,3.96,4.35,4.14,4.68,0
7917,7917,1.98,3.36,3.51,0.99,1
7918,7918,2.76,3.75,3.84,3.0,0
7919,7919,3.5999999999999996,4.17,3.06,4.14,0
7920,7920,1.5,3.12,2.9699999999999998,1.8299999999999998,1
7921,7921,1.68,3.21,1.56,1.92,2
7922,7922,3.78,4.26,4.2299999999999995,4.05,0
7923,7923,4.02,4.38,3.21,2.07,0
7924,7924,2.88,3.81,3.78,2.6399999999999997,0
7925,7925,1.68,3.21,0.96,1.56,2
7926,7926,1.5,3.12,1.41,0.75,2
7927,7927,4.5,4.62,3.8699999999999997,2.79,0
7928,7928,2.2199999999999998,3.48,4.109999999999999,1.17,1
7929,7929,2.6399999999999997,3.69,4.14,3.12,0
7930,7930,2.1,3.42,3.63,3.21,1
7931,7931,3.0,3.8699999999999997,2.6399999999999997,3.7199999999999998,0
7932,7932,2.28,3.51,2.52,2.2199999999999998,1
7933,7933,2.82,3.78,1.71,1.95,3
7934,7934,1.68,3.21,1.14,3.54,3
7935,7935,2.58,3.69,2.4299999999999997,1.29,1
7936,7936,3.48,4.14,3.96,4.14,0
7937,7937,2.52,3.6599999999999997,3.84,4.14,0
7938,7938,2.52,3.6599999999999997,1.38,4.08,3
7939,7939,1.56,3.1799999999999997,3.42,0.96,1
7940,7940,2.88,3.84,1.56,3.96,3
7941,7941,2.2199999999999998,3.51,2.73,4.05,3
7942,7942,3.54,4.17,2.9099999999999997,3.63,0
7943,7943,3.36,4.08,3.9,4.38,0
7944,7944,2.28,3.54,1.98,1.38,2
7945,7945,3.42,4.109999999999999,2.61,1.77,1
7946,7946,3.54,4.17,4.109999999999999,2.85,0
7947,7947,3.48,4.14,3.78,4.32,0
7948,7948,3.36,4.08,3.7199999999999998,2.46,0
7949,7949,3.36,4.08,3.1799999999999997,4.14,0
7950,7950,2.94,3.8699999999999997,2.31,3.57,3
7951,7951,2.28,3.54,1.14,2.46,3
7952,7952,1.68,3.2399999999999998,3.6599999999999997,3.3,1
7953,7953,2.76,3.78,3.96,3.0,0
7954,7954,2.34,3.57,2.25,2.19,3
7955,7955,2.1,3.4499999999999997,3.57,2.67,1
7956,7956,4.62,4.71,2.9699999999999998,3.09,0
